request_id,ip_hash,timestamp,endpoint,http_method,response_code,payload_size_bytes,requests_per_min,unique_endpoints_per_session,inter_request_time_seconds,hour_of_day,failed_auth_streak,is_abuse
b6d062f4-2368-48bb-bd90-f18f5f4d3271,570d13ed3649c9e1ff02a3242ea001a1,2026-03-20 12:15:40,/admin/logs,POST,200,240,2.937,2,169.735,9,0,0
fb7b2642-ee41-40ea-b464-71cd9c7b22b6,b3e228942d882c1be7d1f4b285225f5b,2026-03-11 14:07:31,/admin/settings,GET,200,212,1.632,4,164.086,14,0,0
993944a7-536a-44ce-a8b6-6df8ac395c46,14e842e1429e7992a15b4cfde6d336f8,2026-03-12 10:45:27,/admin/dashboard,GET,200,166,1.237,4,38.695,12,0,0
48ed19e6-2e2a-4e99-bb64-a1519907d88c,463626b50ff27caa399ca92caba95c71,2026-03-14 11:37:46,/admin/users,GET,200,161,0.492,5,19.928,9,0,0
fce3e757-80d6-4ba0-bb89-0fa85f496dce,f0c1f5147c5d8b60bceba85b50a2c001,2026-03-16 08:03:08,/admin/logs,POST,200,198,2.915,5,23.894,13,0,0
266a021e-ef88-4250-acc5-0ec21f21ca54,cced6993d9992299eb5625263136f6c0,2026-03-11 14:56:44,/admin/settings,POST,200,199,0.603,2,302.046,8,0,0
3a376ff8-0cf9-41ce-9043-e9551220ac62,570d13ed3649c9e1ff02a3242ea001a1,2026-03-04 14:18:55,/admin/dashboard,GET,200,278,1.672,4,35.524,9,0,0
670d827f-bb9d-45a2-904c-c913073da9c9,23f039562f8662c278075b1d742adf9c,2026-03-02 13:13:07,/admin/logs,POST,200,177,0.718,2,20.007,10,0,0
aa7befcb-f988-4acc-8a93-2374dda14e0f,a4590a890bae428feb3d48db58ddfab2,2026-03-17 21:55:04,/admin/users,DELETE,200,194,19.837,3,2.184,6,13,1
f40b6b3e-3e80-42fd-9219-11b4e1662cfc,e9cdd26e2f5453789595d794529015b3,2026-03-21 11:15:42,/admin/dashboard,GET,200,216,0.994,2,18.893,9,0,0
b1ac845a-6960-453a-9f4e-85e811b11b8a,ccbc3119b7f2d6dcb240303f12c0b5d3,2026-03-14 16:16:58,/admin/dashboard,GET,200,212,1.499,2,73.68,9,0,0
93b91a75-7580-466c-8f6c-8d70dc43f2a3,faf8f4dbf4e791ff543f4a81e3482f95,2026-03-26 06:59:14,/admin/config,GET,404,171,20.501,7,2.647,9,13,1
2744433c-25fa-4c86-b3e2-c032d62c5ae0,52a6bdc28654898a55d1940082da7217,2026-03-01 11:56:35,/admin/dashboard,DELETE,200,177,0.568,2,34.402,8,0,0
420f054b-17ad-4e45-9fac-43065342a53c,a4590a890bae428feb3d48db58ddfab2,2026-03-10 00:13:04,/admin/export,DELETE,403,213,26.577,5,1.756,9,7,1
a4fab2a3-d0e0-4fd4-81ea-0d1fbb17eabe,bc845768836b9638ae95b089ff1417a9,2026-03-20 10:09:42,/admin/dashboard,GET,200,174,2.534,4,81.839,11,0,0
f587c2d3-d37f-4b38-82c3-e0d3d4dd17eb,52a6bdc28654898a55d1940082da7217,2026-03-21 14:01:10,/admin/users,GET,200,179,1.529,2,76.131,13,0,0
64e070b9-7199-4326-a8ee-cec631cc2be7,23b38a4a89a0f12f80b585fc391c2134,2026-03-24 16:58:42,/admin/users,POST,200,157,1.353,2,41.545,14,0,0
e254336a-e80e-468a-b615-5ab921beb846,d657f657d6c6771fda39cb1c0cf63e2b,2026-03-04 10:45:32,/admin/dashboard,GET,200,159,1.238,3,18.318,10,0,0
5f18e961-f5ed-498b-ac2b-dd9974f2b67d,91d31bbd6620a517cf46da763a546fcc,2026-03-12 12:23:41,/admin/logs,POST,200,192,2.701,3,54.077,13,0,0
f5e1e097-6cd2-4c70-9658-450b36dbeb7e,a0bafab703f071089651249f87a6eff6,2026-03-12 13:20:50,/admin/dashboard,GET,200,304,2.306,3,42.89,10,0,0
7ecf6825-2a37-4ee4-8627-c19c4f4a0f0e,ba1ffdc9b927367440773f8f6a5d07cb,2026-03-25 14:48:01,/admin/dashboard,GET,200,234,0.832,5,17.497,12,0,0
5190cd63-3b1d-45d5-9a5c-04da025d60f9,463626b50ff27caa399ca92caba95c71,2026-03-22 09:04:54,/admin/settings,POST,200,222,1.761,3,21.405,9,0,0
4f6746ef-d927-4a16-a97a-f414f6a261f0,14e842e1429e7992a15b4cfde6d336f8,2026-03-09 14:05:33,/admin/users,GET,200,188,2.635,2,19.589,11,0,0
f5c2712b-7ab2-453b-b27f-9dc7b9c58ffb,4aa38b814356f2c68c930231fb84bba4,2026-03-11 14:42:42,/admin/logs,GET,200,176,0.739,5,61.157,8,0,0
9a4dcd71-7702-4b85-b7d1-520169bed201,23b38a4a89a0f12f80b585fc391c2134,2026-03-03 15:30:59,/admin/logs,POST,200,242,2.972,4,15.862,12,0,0
073d4e14-a582-4f45-9b82-92dc64265a10,cc2448c5b89ff19048dd6e9592a030c0,2026-03-10 09:02:48,/admin/logs,GET,200,119,1.077,2,17.258,9,0,0
d5d35937-e535-453e-9156-e189c8f66615,5516d48feb4a0644de2abb665a23e4a1,2026-03-07 13:29:00,/admin/dashboard,GET,200,254,2.954,3,46.728,11,0,0
9498d3ad-e58d-4358-a2fb-afd0c05c4f39,3bf9d6676d9500ba08f0d8657e29db56,2026-02-26 15:43:11,/admin/dashboard,GET,200,201,1.352,5,106.491,13,0,0
c2c66a76-697e-4bdf-8aee-9a5c10c8e7bf,23f039562f8662c278075b1d742adf9c,2026-03-26 11:21:45,/admin/logs,POST,200,145,0.905,3,33.597,8,0,0
b65ec64c-4714-4aa1-aa96-ba4c4af1239b,2140beda9dcba7cb0b35230687d7e3c5,2026-03-01 13:34:29,/admin/users,GET,200,100,1.207,3,46.07,12,0,0
8fb5bf26-8be4-4398-baca-395783a4ded4,faf8f4dbf4e791ff543f4a81e3482f95,2026-03-24 02:22:08,/admin/users,POST,403,186,16.152,8,2.185,17,12,1
47be74c9-3c71-4da6-a506-26fbc863c27b,63913b288b8ff9e2585ef5b522139f90,2026-03-18 09:11:53,/admin/users,GET,200,225,0.965,5,19.391,9,0,0
7df58b0d-b1b6-4b34-9904-bb567650479e,570d13ed3649c9e1ff02a3242ea001a1,2026-03-04 13:08:57,/admin/logs,POST,200,175,2.125,3,65.806,12,0,0
7bb5b1b0-17e8-4b70-9d60-694f4ff29d61,2587dde90d445233f9d770a3afdd8adb,2026-02-24 13:57:01,/admin/settings,GET,200,261,1.084,3,59.897,9,0,0
9e3103dd-7805-47f7-866c-81c1b52ceb10,f49cd76efe0b2a9890c31771ca1fd4cd,2026-03-01 16:05:01,/admin/settings,GET,200,194,1.157,5,41.588,10,0,0
f5f4136a-9a48-4b26-860e-6bfd3d6f8a99,f49cd76efe0b2a9890c31771ca1fd4cd,2026-03-09 12:29:19,/admin/dashboard,GET,200,140,1.752,3,109.9,11,0,0
9d22c825-81f5-4c5f-bf38-b9928c4230b4,5516d48feb4a0644de2abb665a23e4a1,2026-03-12 17:30:00,/admin/users,GET,200,213,0.816,4,28.739,8,0,0
8fe4d398-c93d-45b0-9101-e27ec20431c6,2a63902ff874597e1cf15bf7097f0070,2026-03-25 12:37:09,/admin/users,POST,200,272,2.693,2,141.634,11,0,0
bd5a7480-2a6c-430b-8abe-ec255410e6de,bdb4aad2d5420d04231fa13bae37ac2a,2026-02-25 12:55:38,/admin/logs,POST,200,223,0.847,3,21.423,9,0,0
2be61966-ee68-4004-857f-e53bcd0ff2ed,570d13ed3649c9e1ff02a3242ea001a1,2026-03-22 12:39:23,/admin/logs,POST,200,128,1.331,3,36.818,10,0,0
514000c8-6fc7-4e3d-b7a1-741e509b12c2,91d31bbd6620a517cf46da763a546fcc,2026-03-03 14:56:23,/admin/logs,GET,200,156,0.562,5,95.515,9,0,0
b6ed1001-22ba-47bd-81f7-6d138da3c11c,ba1ffdc9b927367440773f8f6a5d07cb,2026-03-17 08:59:04,/admin/settings,GET,200,179,2.247,4,19.563,10,0,0
75e9bd04-814d-49e1-bfd2-1c13b152e8d2,3e09a912de1892256003a13cc348f7c0,2026-03-20 15:52:05,/admin/logs,GET,200,191,1.664,2,18.761,8,0,0
cb61a5d5-d11c-46a4-9e5b-de0a5c906e15,15dc7a25a3f47ded24ff73380234c403,2026-03-02 12:40:50,/admin/settings,DELETE,200,203,2.187,5,51.179,8,0,0
81ea330c-2214-48bf-8132-6a67482608a8,daf54501bb235addfc100af3749f5c9b,2026-03-03 17:49:15,/admin/export,GET,403,210,21.629,5,1.766,7,18,1
67b924d9-0a63-4a8f-a1f4-d58cb3b153f7,cf901c7a37e24f9b6271e19197f2cd1d,2026-03-02 20:29:47,/admin/logs,POST,200,181,0.732,2,38.252,10,0,0
3ebd5033-433c-4e8f-bab0-e756ad9807e1,bdb4aad2d5420d04231fa13bae37ac2a,2026-03-11 11:21:59,/admin/dashboard,GET,200,178,2.329,4,85.744,9,0,0
a1e268c1-8b8c-4784-a56e-821ecef33018,aa37d78bf4d1fb44ff6178f26d996e69,2026-02-28 13:32:58,/admin/logs,GET,200,139,2.054,4,47.923,12,0,0
c930c598-3f3a-441a-8673-e305e160d5f5,98f33f34617447f6a8d440224b56823d,2026-03-21 10:08:04,/admin/settings,GET,200,242,1.701,4,42.528,15,0,0
cf056a97-5252-4aab-9d97-9414c3dec250,463626b50ff27caa399ca92caba95c71,2026-02-24 13:09:17,/admin/users,GET,200,172,2.667,2,71.383,10,0,0
2565a5aa-be73-4151-ac12-ca1f1cfca198,f8f7cd75fc8cb30667a3074cd4b76734,2026-03-08 09:30:11,/admin/settings,POST,200,170,2.861,4,23.634,12,0,0
170400d3-5b62-46b7-8587-8713295d34d0,bc845768836b9638ae95b089ff1417a9,2026-03-04 09:00:26,/admin/logs,POST,200,176,2.527,2,62.183,8,0,0
b1b505c0-6573-4522-85d1-41e18b3ac8e1,cc2448c5b89ff19048dd6e9592a030c0,2026-03-10 11:48:47,/admin/users,GET,200,212,1.51,2,78.983,13,0,0
c69a3cd7-f9d1-4eed-ac2e-ad50d8892716,a4590a890bae428feb3d48db58ddfab2,2026-02-28 00:47:02,/admin/users,GET,403,141,21.427,8,2.05,19,14,1
6216c30b-2c06-44cb-b86c-df12cc91a587,80e7efa933cda73eaf0d68b46fb60476,2026-03-12 22:53:42,/admin/users,POST,403,234,10.886,8,1.471,15,6,1
f8dde966-15df-46ed-8fa9-39d7d5ab4aa5,14e842e1429e7992a15b4cfde6d336f8,2026-03-14 13:06:29,/admin/logs,GET,403,222,2.26,2,81.129,15,0,0
698e5f40-badb-4e56-b29c-20fb5e79350d,e9cdd26e2f5453789595d794529015b3,2026-03-19 13:15:44,/admin/logs,POST,200,138,2.044,2,227.901,13,0,0
83e7d1cd-e2a1-4faa-87c8-aa64635d9456,14e842e1429e7992a15b4cfde6d336f8,2026-03-17 09:11:20,/admin/dashboard,POST,200,267,0.95,3,23.417,11,0,0
9e8e3391-4ee5-4ce8-9e62-65c6cc6af93d,e9cdd26e2f5453789595d794529015b3,2026-03-08 17:07:58,/admin/settings,GET,200,139,2.262,4,287.55,12,0,0
39163b3f-05db-4b00-a31b-82e9aa2baacf,cc2448c5b89ff19048dd6e9592a030c0,2026-03-13 11:59:39,/admin/dashboard,POST,200,177,3.052,5,55.541,14,0,0
64e55422-598e-45b8-8ffc-663bdf292318,ecf02ca80dbea6045292044a8487807b,2026-03-05 06:33:44,/admin/dashboard,GET,200,167,2.265,2,21.797,12,0,0
8a92d912-19dc-4012-8899-c0bde45607d4,4951311ad8fce844a034fc5b21bed869,2026-03-15 16:52:11,/admin/settings,GET,200,124,0.55,3,40.247,11,0,0
be5148ab-d97b-4675-8449-08bf43082654,e9cdd26e2f5453789595d794529015b3,2026-03-10 14:22:37,/admin/dashboard,GET,200,276,0.459,3,28.579,11,0,0
7dc4f4bc-00f0-4e9f-9394-97dd197d7776,52a6bdc28654898a55d1940082da7217,2026-03-01 12:02:05,/admin/settings,POST,200,221,1.126,4,67.987,16,0,0
6935db9b-461e-4e35-a3d7-ad9f8e24fc8d,bdb4aad2d5420d04231fa13bae37ac2a,2026-02-28 18:58:42,/admin/settings,GET,200,212,0.684,5,87.813,10,0,0
affbd3fd-c4ca-4998-8ab4-26365ccfe39e,078a7d25d734d3c0379ea62a7154a86e,2026-03-01 06:11:52,/admin/settings,GET,200,216,0.555,2,52.179,12,0,0
d3024c99-684a-4bd9-a3be-16883083d6a8,570d13ed3649c9e1ff02a3242ea001a1,2026-03-16 08:31:34,/admin/users,GET,200,101,0.661,3,20.933,8,0,0
a87b1c02-2fba-428f-b312-513454ed8aab,17466adc607ec6905160c763f252ba8a,2026-03-04 07:32:55,/admin/settings,GET,200,169,2.489,2,49.094,10,0,0
102d4675-f7b7-487b-8234-d2eb150b8b11,daf54501bb235addfc100af3749f5c9b,2026-03-08 13:43:01,/admin/export,POST,403,185,23.675,4,2.103,3,7,1
15c3906e-5c4b-4709-925b-3d572ef42cbc,aa37d78bf4d1fb44ff6178f26d996e69,2026-03-10 10:29:18,/admin/settings,GET,200,318,0.844,4,84.861,10,0,0
b85dff1b-b8e5-4fab-b34e-04d1ab98c05d,b3e228942d882c1be7d1f4b285225f5b,2026-03-15 11:48:38,/admin/logs,GET,200,191,2.576,4,60.583,11,0,0
53b0228d-562a-419f-b4d3-841d7f06165e,1a3bb3b0c6fbc54b8de39d0ceb3a2c0a,2026-03-08 14:16:16,/admin/logs,DELETE,200,224,2.264,4,45.686,11,0,0
25bd91e1-f2b3-4898-914b-83aed097013f,9c33185128ef1f5e778bdf7b04f5dd56,2026-03-12 08:35:52,/admin/logs,POST,200,284,2.05,4,21.361,8,0,0
f9bdd8d6-6a8e-46f6-adb7-7b8ad818b02f,c9c4bc81aa73246a982cab46a9e48ec3,2026-02-27 10:21:20,/admin/settings,GET,200,218,1.205,3,36.125,13,0,0
f9eb7a12-0fc5-4d0e-a943-73441e4fdcb2,14e842e1429e7992a15b4cfde6d336f8,2026-03-11 08:54:27,/admin/settings,GET,403,211,1.93,2,20.966,13,0,0
93e020b4-5fe0-41ac-8fb0-9d1f2efc3a3c,80e7efa933cda73eaf0d68b46fb60476,2026-03-08 09:26:20,/admin/export,POST,403,199,12.053,7,1.767,18,7,1
c18b0dca-2d99-490b-bbbe-d1a82dfe059c,98f33f34617447f6a8d440224b56823d,2026-03-22 13:58:58,/admin/dashboard,GET,200,181,0.563,4,59.908,9,0,0
ffa442e1-cf76-424d-a426-a5a5155440ee,1bed39fafd2f5374c01a3457e511e6d8,2026-03-09 13:18:57,/admin/settings,GET,200,198,1.899,5,197.087,8,0,0
36f98640-10bb-4927-8f22-b0b5ced510ce,24d9f8486b73438ada35a343375b5220,2026-03-25 14:04:30,/admin/settings,DELETE,403,302,1.067,3,27.78,11,0,0
beddcaa8-7ccc-45ca-a28b-b2cb48132b31,23f039562f8662c278075b1d742adf9c,2026-03-22 11:17:29,/admin/logs,POST,200,190,2.573,4,168.626,13,0,0
72bb38d4-e03f-4761-bbdf-8393b0e4350e,a4590a890bae428feb3d48db58ddfab2,2026-02-24 12:17:39,/admin/delete,GET,403,151,27.16,5,1.787,21,8,1
d0ce08ed-1d02-45f0-8012-a757e6080fc3,2587dde90d445233f9d770a3afdd8adb,2026-03-09 09:54:08,/admin/dashboard,POST,200,228,1.34,3,181.9,10,0,0
5d114814-1c17-49b9-8f8e-5b6cae366908,9c33185128ef1f5e778bdf7b04f5dd56,2026-03-09 08:22:32,/admin/logs,DELETE,200,220,0.666,2,68.893,10,0,0
6917f903-48d8-4541-b854-792743c97a74,b16399660cea454f13b62e5d252c0966,2026-03-02 23:58:37,/admin/delete,GET,403,189,13.786,4,2.059,20,8,1
03d979b3-3913-4fc7-acb8-368a89f722ce,1bca3fd667d4ee5c930188b9a2065e2a,2026-02-28 08:40:26,/admin/users,POST,403,158,11.612,3,2.38,17,8,1
17ac9de4-867c-4475-8e59-58266cb83492,e9cdd26e2f5453789595d794529015b3,2026-03-15 17:53:28,/admin/settings,POST,403,212,0.535,3,16.862,9,0,0
650a686e-ce3f-4980-a933-e3cf031f0eac,aa37d78bf4d1fb44ff6178f26d996e69,2026-03-21 12:12:07,/admin/dashboard,GET,200,213,2.449,3,256.191,10,0,0
9aaa6e53-a8bb-42c1-af66-7ee796147270,1bed39fafd2f5374c01a3457e511e6d8,2026-03-22 10:14:50,/admin/settings,POST,200,169,1.038,4,122.1,11,0,0
f6973dcc-171e-4391-baa7-76f08f31225d,b16399660cea454f13b62e5d252c0966,2026-03-15 07:00:17,/admin/config,POST,403,143,20.928,6,1.617,9,19,1
6874a911-a11c-443a-8289-f43e24b245c0,94c8553ee3a49f2591fe10a7e8a818ea,2026-03-23 12:54:34,/admin/users,GET,200,170,0.761,5,26.905,12,0,0
f254c69b-3802-4538-98b0-e8c4af0d955d,ccbc3119b7f2d6dcb240303f12c0b5d3,2026-03-09 11:08:01,/admin/users,GET,200,287,1.042,2,33.135,10,0,0
466f702b-839c-40f7-823e-0fc3a8674ca1,d657f657d6c6771fda39cb1c0cf63e2b,2026-03-23 09:03:49,/admin/logs,GET,200,232,1.094,5,22.426,13,0,0
12b3a137-6627-42c3-b5c1-ffd44089341c,078a7d25d734d3c0379ea62a7154a86e,2026-02-25 12:11:13,/admin/users,GET,200,171,1.838,4,49.069,10,0,0
a1ed5be2-498c-45fb-8a4e-43b0e1a9d4a0,98f33f34617447f6a8d440224b56823d,2026-03-21 07:31:22,/admin/dashboard,POST,200,160,2.24,5,21.793,10,0,0
4eb03dbb-0ee9-4522-845a-7d911b2a30e2,bdb4aad2d5420d04231fa13bae37ac2a,2026-03-03 09:01:52,/admin/settings,POST,200,144,2.384,5,53.624,9,0,0
bd25dcff-90c4-4a79-9bb1-04febe266450,15dc7a25a3f47ded24ff73380234c403,2026-03-24 17:22:45,/admin/settings,POST,200,215,0.754,3,65.971,10,0,0
e980680f-5565-4739-91f7-8ef8d77a40f6,cc2448c5b89ff19048dd6e9592a030c0,2026-03-01 10:32:19,/admin/settings,GET,200,171,2.543,5,49.105,10,0,0
f0309569-b34f-4aa5-8397-6d1bcd94144b,b62eb974eda4a3ddedb647cc13caf39e,2026-03-02 15:53:55,/admin/settings,GET,200,189,1.201,5,110.584,9,0,0
eaacd2a2-ff6f-4a36-b258-7238591e338a,aa89759b89ab5070f6e41d22c9042a8e,2026-03-10 13:58:01,/admin/logs,POST,200,207,2.867,3,48.37,13,0,0
1bbe3dd0-7a00-4409-9461-632826ce4101,f0c1f5147c5d8b60bceba85b50a2c001,2026-03-23 12:44:53,/admin/logs,GET,200,164,2.655,2,82.428,9,0,0
c24e3a9c-778a-4387-93b3-f631c71bdc70,2140beda9dcba7cb0b35230687d7e3c5,2026-03-15 11:08:42,/admin/logs,GET,200,236,2.175,5,55.803,9,0,0
73dbb34d-c2db-4b99-8c40-303c637f614e,ccbc3119b7f2d6dcb240303f12c0b5d3,2026-02-26 12:02:32,/admin/dashboard,POST,200,100,1.063,3,195.129,12,0,0
05dd7e69-7af6-4b1f-8dd8-471334aff3b8,b16399660cea454f13b62e5d252c0966,2026-03-09 08:41:55,/admin/config,DELETE,403,214,27.832,8,1.794,1,11,1
6ada0232-50aa-4094-abc9-abcacc9a7226,14e842e1429e7992a15b4cfde6d336f8,2026-03-05 10:42:01,/admin/users,GET,200,210,1.403,4,132.119,9,0,0
991de4ae-d86c-4b0a-85cb-4a414af21f98,15dc7a25a3f47ded24ff73380234c403,2026-03-05 14:36:40,/admin/logs,POST,200,197,3.048,3,18.414,8,0,0
1198da7d-effb-4a3a-8780-1aa4e5e6d68d,cf901c7a37e24f9b6271e19197f2cd1d,2026-03-20 13:09:03,/admin/settings,POST,200,202,2.417,5,28.434,10,0,0
8d25c257-46b5-4d51-9a1e-a22d5229aed0,17466adc607ec6905160c763f252ba8a,2026-03-22 12:56:24,/admin/users,GET,200,242,2.736,4,37.471,9,0,0
0749bb53-c1a2-4856-a18c-e2197ce06d40,2140beda9dcba7cb0b35230687d7e3c5,2026-03-14 15:04:37,/admin/users,GET,200,167,1.972,4,44.013,10,0,0
1643673c-c635-4d8f-8048-877de0bd898a,cc2448c5b89ff19048dd6e9592a030c0,2026-03-21 13:35:02,/admin/users,GET,403,188,1.344,3,202.3,12,0,0
4a67226e-104f-4c75-85b7-892651abb0d3,b16399660cea454f13b62e5d252c0966,2026-03-02 20:32:19,/admin/export,POST,404,154,22.121,3,1.441,0,19,1
6ff1be0b-8c91-4cfe-a6e3-61ff2c64f7f9,aa89759b89ab5070f6e41d22c9042a8e,2026-03-01 11:58:28,/admin/settings,GET,200,201,2.57,5,43.223,11,0,0
a7588fcc-3630-4f98-87ba-b0ceb9beb277,f0c1f5147c5d8b60bceba85b50a2c001,2026-03-10 13:19:19,/admin/dashboard,POST,200,231,2.593,3,19.656,13,0,0
2bc64b83-631d-4267-8ae4-444aabfd76a8,d657f657d6c6771fda39cb1c0cf63e2b,2026-03-04 10:01:45,/admin/users,DELETE,200,188,1.642,4,33.744,15,0,0
f579f821-6a28-4172-bd92-64f8ea6c5551,aa37d78bf4d1fb44ff6178f26d996e69,2026-03-01 15:49:27,/admin/users,POST,200,310,2.197,3,24.232,12,0,0
7d63a4d3-3d0d-4d2c-83dd-c1e91902f595,a0bafab703f071089651249f87a6eff6,2026-03-10 10:49:07,/admin/settings,GET,200,236,1.237,3,21.604,9,0,0
c3decc5a-e797-4af9-9823-d31257099f61,bc845768836b9638ae95b089ff1417a9,2026-03-12 13:44:17,/admin/settings,DELETE,200,100,2.881,3,22.979,12,0,0
cb3db1f8-3474-4700-be98-3682e64531b6,cc2448c5b89ff19048dd6e9592a030c0,2026-03-21 12:02:01,/admin/users,POST,200,139,1.27,3,173.301,9,0,0
339bd554-211c-4c0b-860f-3a0a24bd6125,d657f657d6c6771fda39cb1c0cf63e2b,2026-03-02 12:16:45,/admin/dashboard,POST,200,279,2.455,3,146.764,12,0,0
c493934a-dc73-45e7-828d-506be7910d89,463626b50ff27caa399ca92caba95c71,2026-03-17 12:24:07,/admin/logs,GET,200,203,1.306,2,94.516,13,0,0
bfd7eb3a-401a-45af-8d9d-c3995c6ed761,cbe45f792050ead94b83d6fefd2a4a94,2026-03-26 06:55:24,/admin/config,DELETE,403,203,28.684,5,1.929,0,11,1
cc11b74b-d718-452f-8d6e-adf0647efb1d,80e7efa933cda73eaf0d68b46fb60476,2026-03-15 22:18:36,/admin/delete,DELETE,200,179,26.141,7,2.155,16,9,1
8885a757-a071-4f77-93a3-d60cc260bfd6,1a3bb3b0c6fbc54b8de39d0ceb3a2c0a,2026-02-27 10:49:11,/admin/dashboard,GET,200,213,1.166,2,110.26,12,0,0
114cf8fa-abeb-4751-bbbe-433d02872260,949f870d5ac0f825cff73d23a66f458f,2026-03-15 14:46:58,/admin/dashboard,GET,200,189,2.606,4,89.314,10,0,0
279a9be6-55e2-4674-b530-e53b725defeb,a0bafab703f071089651249f87a6eff6,2026-03-01 17:58:48,/admin/dashboard,GET,200,251,1.176,3,88.847,8,0,0
37eeb60d-237e-41d9-a7f8-bee8ef361cfc,a0bafab703f071089651249f87a6eff6,2026-03-08 09:41:22,/admin/dashboard,GET,200,255,1.957,5,77.187,13,0,0
2079b768-5ebf-4e13-8f3d-218bf1788a1a,80e7efa933cda73eaf0d68b46fb60476,2026-03-20 02:40:16,/admin/users,POST,403,154,24.458,6,1.463,5,13,1
19b082c8-d2e8-4438-8f1e-d7aaf56e4de5,daf54501bb235addfc100af3749f5c9b,2026-03-16 18:56:28,/admin/delete,GET,403,189,24.605,8,1.792,2,11,1
720f437f-ca86-4321-94a0-dbb201eb392c,5b4ab8eb5d19ae41eb4fb541971edb9b,2026-03-21 16:38:24,/admin/dashboard,DELETE,200,211,1.275,4,77.163,9,0,0
9f6ecad0-a33d-47d2-b633-639f0d2579a5,24d9f8486b73438ada35a343375b5220,2026-03-20 10:11:15,/admin/logs,GET,200,157,2.931,2,53.107,11,0,0
4d5dbbc6-ad44-4249-93de-f332850045c2,1bed39fafd2f5374c01a3457e511e6d8,2026-02-28 11:37:32,/admin/users,POST,200,207,2.887,4,144.768,10,0,0
eada1588-cc3e-4154-9fbf-00e8c4bc3736,17466adc607ec6905160c763f252ba8a,2026-03-09 16:16:11,/admin/settings,GET,200,217,1.004,2,136.587,12,0,0
4a8d2832-d290-4c2c-b01a-7be3a0869405,d657f657d6c6771fda39cb1c0cf63e2b,2026-03-14 12:44:43,/admin/settings,POST,200,216,1.638,3,17.539,8,0,0
24835f82-8329-4338-9b59-1d7c4681221d,463626b50ff27caa399ca92caba95c71,2026-03-23 14:07:35,/admin/logs,GET,200,188,1.974,3,47.512,11,0,0
37f1491a-1db1-404e-8cb4-2c374e7c0316,24d9f8486b73438ada35a343375b5220,2026-03-10 07:49:07,/admin/logs,GET,200,211,0.507,5,80.654,16,0,0
4238525b-655c-403b-848a-0bc6561b2e11,3bf9d6676d9500ba08f0d8657e29db56,2026-03-25 10:10:44,/admin/dashboard,DELETE,200,123,1.085,2,227.22,13,0,0
c6166911-7cce-4bbe-b6a4-a58b06c187f2,d32e746bace4b4ed5601caf8fdb4ef32,2026-03-18 16:38:30,/admin/dashboard,POST,200,226,2.781,3,48.155,9,0,0
1f80d689-472d-4bfa-af95-5dfcf4a6feee,cc2448c5b89ff19048dd6e9592a030c0,2026-03-15 09:50:05,/admin/logs,GET,200,202,2.389,2,15.214,8,0,0
d8b415a7-355a-435f-bfb6-f3ceea075cf6,e986742e0c758925b08cb00fc5ad9b91,2026-03-07 14:08:29,/admin/dashboard,POST,200,160,0.777,2,66.914,10,0,0
