request_id,ip_hash,timestamp,endpoint,http_method,response_code,payload_size_bytes,requests_per_min,unique_endpoints_per_session,inter_request_time_seconds,hour_of_day,failed_auth_streak,is_abuse
7659b742-777a-4b08-8275-3b58ea119cec,fe6fb1e56768065306299a3cd3a62398,2026-03-01 09:35:25,/profile/view,PUT,200,313,1.892,5,71.639,13,0,0
480f9288-dd23-448a-baa0-79ae0330b78b,249cb5a8d32c65e26213ecc7877d55fb,2026-03-23 11:09:40,/profile/settings,PUT,200,336,3.528,2,30.706,12,0,0
523d8fde-48c9-4f24-a0db-0887d15ac704,e05eae9559740ec08ac3c6c7fcd32707,2026-03-01 13:03:56,/profile/update,GET,200,389,2.69,6,92.239,10,0,0
95027475-1363-4a26-ba7e-ae0739660cac,a28d5880474a49de5a90cbab06fbd6c9,2026-03-01 12:26:25,/profile/avatar,GET,200,445,1.243,6,15.567,12,0,0
911b47b9-1c6f-4505-bd39-ab4e51492705,510fe3eba360d9e6347667501719944a,2026-03-04 15:47:34,/profile/settings,PUT,200,339,2.929,2,5.256,17,0,0
910850b4-dd45-4bb5-b542-160c59108419,249cb5a8d32c65e26213ecc7877d55fb,2026-03-16 14:17:01,/profile/settings,GET,200,311,3.505,3,18.156,13,0,0
f05a91e2-4966-4e46-a170-6276c9b62ad1,27182b1665210a7c13ada5e5b5bd467e,2026-03-05 10:22:35,/profile/settings,GET,200,235,3.258,5,56.082,12,0,0
111589b2-5aec-4d7e-a509-36e092c1d3a4,b9ec86969bae1ad3574562e55e85ed85,2026-03-19 15:03:32,/profile/view,GET,400,249,3.181,4,96.638,15,0,0
d65e332f-f83c-4198-83ad-3e7a3425726b,c488e4977e38c7142886175d0a86208b,2026-03-20 04:28:13,/profile/avatar,PUT,200,195,4.815,6,5.699,11,0,0
b272d12f-fcd5-477d-8d67-a1c174b784c2,f7b4c4a63c988e89d008cf1a6cc4f4e8,2026-03-04 16:28:59,/profile/delete,DELETE,400,13590,13.89,2,2.518,0,0,1
ea1707cc-3f94-4ea4-b4ec-40576d6638bf,3667a0ea70f8b92129e75da4ae6b467b,2026-02-27 12:44:52,/profile/settings,PUT,400,411,2.664,2,6.629,13,0,0
f10dd2a0-fb66-4514-a3bd-9282bc162a78,d3611fb4239524d664520826741ef700,2026-02-27 08:33:22,/profile/settings,PUT,200,297,4.328,2,43.003,9,0,0
4ca4d5bf-bcaa-44aa-8350-b7aee9cff117,5d4c507e8f583255d3c1c16c94a77b94,2026-03-01 03:25:10,/profile/admin,PUT,400,11556,18.439,1,0.518,14,0,1
6d406b6c-0d71-4591-837f-684c8439962d,9716255ba4c8f22555c2da522839f9df,2026-03-15 07:20:12,/profile/avatar,PUT,200,328,4.468,4,29.223,15,0,0
f30de695-7029-48d9-81d4-758951f56084,f7b4c4a63c988e89d008cf1a6cc4f4e8,2026-03-02 16:03:10,/profile/update,DELETE,400,7902,16.249,3,4.113,8,0,1
7f0db16a-ef17-4f73-bd74-882dc1f2ed6a,fc9413cf64dadcb3aae50ec3f00fdc9e,2026-03-09 12:41:57,/profile/avatar,PUT,404,365,2.506,4,21.161,12,0,0
ac40ff64-ba4c-4c96-99cc-2d91cd7bb1f3,fe6fb1e56768065306299a3cd3a62398,2026-03-19 15:18:07,/profile/avatar,GET,200,238,1.57,2,4.661,10,0,0
f90af26e-b1ff-4488-8782-e7b4ee6db648,d3611fb4239524d664520826741ef700,2026-03-07 17:31:24,/profile/update,DELETE,404,292,4.101,3,19.45,16,0,0
ab04c3b5-8db7-4559-8829-2936c68754ac,01493b0719d1ade08c281ed3f2340226,2026-03-24 12:55:11,/profile/update,GET,200,334,3.582,2,38.746,12,0,0
510f8530-ab31-4806-9f63-042e56dd6896,87c1584e0cd29c5e920dc272242c70f3,2026-03-21 11:06:12,/profile/view,PUT,400,223,2.787,6,7.376,12,0,0
92045377-0d31-4b6a-ad56-c4624260439b,aa12e0a362a8ca11fddeb7ae8925b71a,2026-03-20 09:35:44,/profile/avatar,PUT,200,387,2.671,4,6.683,16,0,0
44177511-cb86-472e-94f9-0a47c4e98ce6,3710ad9c4f30b4772967d12f6d0acc18,2026-02-25 12:47:39,/profile/avatar,GET,404,306,4.852,2,4.772,18,0,0
b0723137-e4f1-40c4-abec-c7c626707d1a,3667a0ea70f8b92129e75da4ae6b467b,2026-03-01 12:28:14,/profile/avatar,GET,200,330,4.795,2,4.576,12,0,0
72ac12c3-f587-41e7-8698-d5a9d50b354a,421fd52f72069c76f2d5df56164bc0da,2026-03-20 10:39:54,/profile/settings,DELETE,200,343,4.768,5,12.318,12,0,0
c15b0dbe-a479-46b1-81ea-4e6469dac569,87c1584e0cd29c5e920dc272242c70f3,2026-02-28 09:16:43,/profile/view,GET,404,354,3.387,3,10.012,13,0,0
1f2a3dd3-f9b1-4069-a8d6-2570a3654801,4718c366f51625474c2645eb85d56eea,2026-03-02 10:42:19,/profile/view,PUT,200,347,1.332,4,3.268,14,0,0
56b5c34c-1bfc-4a2b-842b-52f937341e52,5753392d760f00145b88138c1ab42d1b,2026-03-23 15:06:36,/profile/update,PUT,200,209,3.024,5,16.515,9,0,0
b65195bc-6f56-4053-a6d5-671265db5f52,aa12e0a362a8ca11fddeb7ae8925b71a,2026-03-24 13:03:54,/profile/settings,PUT,404,317,3.981,2,8.027,11,0,0
314ecac5-260f-462f-a3b1-a52afedfa590,3667a0ea70f8b92129e75da4ae6b467b,2026-03-06 02:13:29,/profile/avatar,GET,200,150,4.015,6,5.584,8,0,0
80723f9e-864e-47b1-8e13-2b96d6ad9c04,c488e4977e38c7142886175d0a86208b,2026-03-13 15:56:13,/profile/update,PUT,404,403,2.112,3,57.214,12,0,0
928ded98-9625-492c-9960-92b2ccf3618f,ec7555c344ed92ace21b296fe1dc5d18,2026-03-04 13:28:48,/profile/avatar,GET,404,150,3.209,4,9.266,10,0,0
2da3b08a-d337-4f56-8b1c-8a1464e0b425,0648bb4b70857cad7a49de07f5085595,2026-03-15 03:07:59,/profile/delete,DELETE,400,25601,14.965,3,9.552,2,0,1
96fbbc84-2b15-4f24-82d5-af069023a7a9,5753392d760f00145b88138c1ab42d1b,2026-03-18 11:43:09,/profile/settings,GET,200,317,2.734,6,10.147,15,0,0
0bd908be-b7a0-43c7-b370-6cebcbc1dec5,4718c366f51625474c2645eb85d56eea,2026-03-15 12:47:48,/profile/view,GET,200,363,4.436,4,50.356,12,0,0
b39c4674-f8ff-45c7-a1d9-1b108491e12b,5753392d760f00145b88138c1ab42d1b,2026-03-09 07:09:41,/profile/settings,PUT,200,399,4.018,6,118.703,7,0,0
af6a93f7-4c17-4316-a039-64ca0e3d46ae,f57acc84ee938647f082deb36507901f,2026-03-14 07:36:41,/profile/view,GET,404,150,4.119,5,2.969,9,0,0
3d6d97e2-6fa6-4892-b188-06e03d43c868,fc9413cf64dadcb3aae50ec3f00fdc9e,2026-03-19 12:23:07,/profile/avatar,PUT,200,299,3.168,6,5.969,17,0,0
1442c5a2-27c6-4121-82b3-3b229a06c4b8,3667a0ea70f8b92129e75da4ae6b467b,2026-03-09 11:27:02,/profile/settings,PUT,200,443,2.966,5,44.212,16,0,0
04f14d2d-312b-4d3e-905a-8fea6d3ec111,fe6fb1e56768065306299a3cd3a62398,2026-03-14 10:47:03,/profile/view,DELETE,200,369,2.592,3,23.739,18,0,0
04cc0c3c-6b6b-48ed-b714-6a8aa01c2cf8,249cb5a8d32c65e26213ecc7877d55fb,2026-03-06 15:51:10,/profile/settings,PUT,200,379,2.727,2,54.863,11,0,0
eff27275-32d9-4604-8abc-df07d5c75a79,01493b0719d1ade08c281ed3f2340226,2026-03-03 17:51:24,/profile/avatar,GET,404,284,2.537,3,5.439,13,0,0
767aa4e3-bd8b-4617-8e7f-4b7cbdd2c1bf,70d5232ad1132e24e5151f576cbf335e,2026-03-13 15:09:19,/profile/update,GET,400,274,4.123,6,2.937,17,0,0
002df292-7beb-46ca-8474-65e616998d26,27182b1665210a7c13ada5e5b5bd467e,2026-03-08 07:04:08,/profile/avatar,GET,200,312,1.613,6,6.921,17,0,0
0d023f12-4cf0-4491-ba61-aa0c718090dc,c488e4977e38c7142886175d0a86208b,2026-03-08 14:09:02,/profile/avatar,DELETE,400,340,3.896,4,22.455,12,0,0
3cc39e2f-ae3f-401e-bd83-83f1ae4731df,75baa2da9fad0a17aab304ab889b110d,2026-03-06 11:58:02,/profile/settings,DELETE,404,245,4.172,6,7.466,16,0,0
27565d96-2bae-4c02-8ac1-bb002c24d0e9,c3331247e0a87b251b1e7f5442f4909c,2026-03-26 04:03:46,/profile/delete,PUT,500,30701,16.891,3,3.151,0,0,1
dcd674cc-2a8d-41f6-bb0b-b3ac870c44c2,7d5ace9c13f99f475a0937ef414d2a56,2026-03-15 16:04:44,/profile/avatar,PUT,404,290,3.807,6,26.853,13,0,0
e0d89561-82f9-4378-9bc3-4605035936f9,7163b35aa4e17fa6c2971f934692db68,2026-03-01 11:25:16,/profile/view,GET,200,343,2.659,6,30.389,11,0,0
f23c2a05-6c9d-498e-a62e-2ee4e51a582b,510fe3eba360d9e6347667501719944a,2026-03-18 17:49:19,/profile/avatar,GET,400,361,1.717,5,57.499,6,0,0
9d267e87-9a90-47e6-bad7-96c92de00b59,29977019e85fdb257c4d8f90dadff275,2026-03-17 12:49:18,/profile/settings,PUT,404,258,3.889,3,68.772,9,0,0
15e33949-4f47-4089-a1d0-74f5c1c42cfa,8fadd4afbf1a709cae02265bb1298d86,2026-03-24 14:56:04,/profile/settings,DELETE,200,163,4.195,2,11.441,12,0,0
83734671-dec6-4386-9c9b-5ef89865e441,31e8b8785e4ece7705bd57a513a73220,2026-03-13 18:07:56,/profile/view,PUT,200,286,3.608,6,16.301,8,0,0
77a2f7a3-b1dd-42d8-bb69-132080f42dfc,8fadd4afbf1a709cae02265bb1298d86,2026-02-25 14:48:03,/profile/settings,GET,400,228,2.253,2,43.844,12,0,0
1f1b8776-9e45-4de3-814d-d205fd972f9e,7163b35aa4e17fa6c2971f934692db68,2026-03-17 12:51:04,/profile/update,PUT,200,454,1.087,3,16.823,9,0,0
3e314d0c-a4f2-4985-8440-2d7340299bce,5d4c507e8f583255d3c1c16c94a77b94,2026-03-19 21:27:58,/profile/delete,DELETE,400,45501,5.079,2,29.023,15,0,1
eb81ae66-d8c4-4a90-8d93-b8f36649e155,5d4c507e8f583255d3c1c16c94a77b94,2026-02-28 08:13:59,/profile/admin,PUT,500,16017,16.85,1,9.661,21,0,1
c2407572-3743-4e4b-9873-e41c4273e47f,d31eb25ab94624321205bbe4e31b7112,2026-03-21 12:22:04,/profile/avatar,GET,200,444,4.423,2,4.235,13,0,0
3ba5473b-955f-4fd8-939c-53083547a4bf,421fd52f72069c76f2d5df56164bc0da,2026-03-23 17:29:13,/profile/settings,DELETE,400,421,4.124,5,100.723,10,0,0
0cf82623-c244-46a6-b187-3920815b70cd,7d5ace9c13f99f475a0937ef414d2a56,2026-03-09 14:01:07,/profile/settings,GET,200,235,3.798,3,31.083,7,0,0
a23d8ae0-c937-4751-a248-60c7f055a2dd,d31eb25ab94624321205bbe4e31b7112,2026-03-12 06:21:40,/profile/view,DELETE,200,485,2.979,6,25.069,15,0,0
284c4fc0-59d4-42a9-b0e1-926e5cd22104,784a39a3fc2a5d366a4dc1848f4f39d1,2026-03-09 15:24:28,/profile/settings,GET,200,451,2.748,6,59.761,14,0,0
1f6ff05a-30c9-42d1-bf0d-dc329e3d6fc5,a5abfaed5ebe3cb233a76e20e3ce30e4,2026-03-06 13:33:46,/profile/view,PUT,200,394,3.142,3,35.876,11,0,0
98e2d2de-6bd0-41cc-8a4e-8125edd646cb,d574674507b4c2752d15b62a0dd6a0f5,2026-03-02 15:42:00,/profile/view,DELETE,400,381,1.367,3,39.545,15,0,0
b1a3db84-5370-41ea-8dd9-1b67cb530611,4602e1f3a10e94facb4518e5aa0944c2,2026-03-23 09:14:10,/profile/settings,PUT,200,389,0.827,6,5.606,12,0,0
8b96dfe7-fb66-4538-b724-14734dacefb5,497f8f5ba24679ffc3f830f3a78697df,2026-03-17 11:25:21,/profile/avatar,DELETE,404,308,4.454,5,2.942,15,0,0
3b62a19e-f9a2-45e6-8031-9c7e2f8791ce,87c1584e0cd29c5e920dc272242c70f3,2026-03-09 11:19:04,/profile/view,PUT,400,406,2.576,4,7.6,16,0,0
b17662d3-2457-4fc6-8ceb-b40ab616e60f,87c1584e0cd29c5e920dc272242c70f3,2026-03-21 11:30:55,/profile/update,DELETE,404,384,2.138,2,6.04,7,0,0
76262563-eb49-4540-be45-aba8fd36b986,f57acc84ee938647f082deb36507901f,2026-03-20 12:04:02,/profile/avatar,GET,200,359,3.729,6,41.106,11,0,0
110e1266-f0e6-42ab-a480-714ee6c00ca6,4602e1f3a10e94facb4518e5aa0944c2,2026-03-22 15:48:43,/profile/settings,DELETE,200,366,1.963,6,3.231,10,0,0
c6422e2b-43cf-41a6-912f-a8ee86735c94,98fc9c25acd9ab84eeb9e678787915d5,2026-03-23 19:37:40,/profile/admin,PUT,500,20863,16.842,3,2.205,19,0,1
8052c288-0c7b-4e4c-a31a-538d24a23dfb,3710ad9c4f30b4772967d12f6d0acc18,2026-03-06 13:32:24,/profile/settings,GET,400,376,1.296,3,33.631,14,0,0
0f30d969-ded9-4f7c-ba67-3393ad9a2031,497f8f5ba24679ffc3f830f3a78697df,2026-02-25 12:03:55,/profile/avatar,PUT,200,362,4.517,2,8.086,13,0,0
87bfc315-d565-47df-a98b-33ecd5c542c9,55f19c461cd2daf88b96047f22d930ef,2026-02-26 14:35:31,/profile/avatar,PUT,404,363,2.743,5,9.29,10,0,0
4a7d36db-ce9e-4634-aacd-9a2d2bb788f7,d31eb25ab94624321205bbe4e31b7112,2026-03-13 12:35:55,/profile/avatar,PUT,404,372,1.852,5,9.241,13,0,0
0bc27495-4c24-4a1b-a387-afdc6b6e5efa,4718c366f51625474c2645eb85d56eea,2026-03-13 11:26:58,/profile/update,PUT,400,313,3.171,4,57.352,12,0,0
97b60911-6ade-454a-b6ac-133f5fb3723f,4602e1f3a10e94facb4518e5aa0944c2,2026-02-27 09:40:00,/profile/avatar,GET,400,317,3.281,5,2.442,10,0,0
4c2fb8c5-9b9e-46e5-8c00-b153aecab788,3dd271c9c90a2372ba0ade4c3ec5c647,2026-03-01 21:08:51,/profile/delete,PUT,500,17736,13.313,3,5.264,1,0,1
86335ebe-b1dd-4d39-834d-f13dcad29227,a5abfaed5ebe3cb233a76e20e3ce30e4,2026-02-26 14:22:38,/profile/settings,DELETE,200,403,1.353,4,48.577,9,0,0
e3fbe093-c699-49b5-9175-65eb02d0fed5,510fe3eba360d9e6347667501719944a,2026-03-01 10:01:03,/profile/settings,PUT,200,406,4.735,6,33.231,15,0,0
cf54b961-9c62-421b-a509-4ae745006cc4,b8fb1196b79a0d43cd7203b839f93a01,2026-03-07 18:15:57,/profile/view,GET,200,337,3.271,5,5.958,10,0,0
cc24a78d-a289-4d39-93a8-dd742d277487,3710ad9c4f30b4772967d12f6d0acc18,2026-02-26 16:15:42,/profile/settings,PUT,404,417,0.959,4,28.857,11,0,0
37c7d096-2586-4d68-8988-efde4ba7c120,f7b4c4a63c988e89d008cf1a6cc4f4e8,2026-02-27 16:46:00,/profile/update,DELETE,400,26289,11.329,3,15.745,19,0,1
36a22910-5e15-4449-b1bc-7309fff08b26,f875e39c6197078a6004fc207d2223a9,2026-03-21 14:10:20,/profile/avatar,PUT,200,337,4.743,6,118.499,14,0,0
269208a8-995d-4894-9cf9-703858bdada2,27182b1665210a7c13ada5e5b5bd467e,2026-03-09 14:32:45,/profile/view,DELETE,200,448,2.879,6,22.076,16,0,0
f5cda9b1-62fe-4737-a1ce-20092b8d9c21,3dd271c9c90a2372ba0ade4c3ec5c647,2026-03-13 17:22:05,/profile/update,PUT,400,39461,7.89,1,0.809,9,0,1
97a77b3a-4113-4287-9527-7c9b5943dbe2,3dd271c9c90a2372ba0ade4c3ec5c647,2026-03-14 13:18:21,/profile/delete,DELETE,400,48440,6.203,2,2.044,6,0,1
a6bdf2df-722e-46e1-ade0-2a69bc636acc,8fadd4afbf1a709cae02265bb1298d86,2026-03-20 17:05:35,/profile/update,GET,200,315,2.233,6,30.694,15,0,0
0112a48c-d691-4fb5-84fc-bce3bbd757c8,a0102bc8348c37290b1ad811a7918dcf,2026-03-10 11:08:11,/profile/view,PUT,400,264,1.184,3,28.158,13,0,0
a027769b-f97d-4561-ac4e-1f333a7577a5,421fd52f72069c76f2d5df56164bc0da,2026-03-17 10:17:38,/profile/settings,PUT,404,367,3.233,5,7.053,10,0,0
326e422d-3fdc-4fef-8fb6-bc8324c94e98,5d4c507e8f583255d3c1c16c94a77b94,2026-03-09 15:45:12,/profile/delete,DELETE,200,45119,5.448,2,15.454,3,0,1
959ab498-57d6-4fb6-a884-e8530c9c4c04,f57acc84ee938647f082deb36507901f,2026-02-25 14:12:28,/profile/update,PUT,404,159,3.046,3,15.331,12,0,0
d9d39092-b77f-4ea2-adda-b627a463394e,fe6fb1e56768065306299a3cd3a62398,2026-03-20 10:14:17,/profile/view,GET,200,473,2.765,4,33.601,11,0,0
087139f0-acda-41a9-b780-ea4a14c1b8cb,b8fb1196b79a0d43cd7203b839f93a01,2026-02-28 13:40:57,/profile/avatar,PUT,200,211,2.72,5,35.987,10,0,0
fb7002da-8e11-4998-8f4f-f459ff10fe90,75baa2da9fad0a17aab304ab889b110d,2026-03-04 13:46:19,/profile/avatar,PUT,200,350,4.51,4,33.593,11,0,0
68ffa0ce-5586-4ebb-a9d5-cd35c4b66d9b,510fe3eba360d9e6347667501719944a,2026-03-24 17:10:22,/profile/avatar,GET,200,325,3.11,5,118.795,15,0,0
becafd56-6cdc-4873-8abd-a9a34961f356,d574674507b4c2752d15b62a0dd6a0f5,2026-03-15 13:24:44,/profile/update,GET,200,403,1.501,6,31.674,16,0,0
cf22bcdf-0cf5-481c-8027-232c32720c20,5753392d760f00145b88138c1ab42d1b,2026-03-04 09:34:40,/profile/view,GET,200,289,4.86,3,33.166,10,0,0
5c6a71c7-55aa-4680-b87f-1819918a4b1a,7163b35aa4e17fa6c2971f934692db68,2026-03-15 19:06:36,/profile/view,PUT,200,515,4.903,4,43.554,14,0,0
4ef2f9a4-ccf8-48ee-bdac-3e4eefe8da0b,3710ad9c4f30b4772967d12f6d0acc18,2026-03-16 14:52:40,/profile/update,GET,400,390,1.371,2,50.445,10,0,0
eb6e1a56-59fd-48bd-b8d1-f3f3c93fa49a,27182b1665210a7c13ada5e5b5bd467e,2026-03-12 13:11:37,/profile/update,PUT,200,323,3.835,5,9.643,4,0,0
60d0aa99-f679-443c-9b1d-f5cad780b127,c488e4977e38c7142886175d0a86208b,2026-03-09 13:58:06,/profile/view,PUT,200,249,1.306,4,58.626,16,0,0
db21d7e9-d1d1-41ac-afec-402f9cc83086,31e8b8785e4ece7705bd57a513a73220,2026-03-21 11:55:57,/profile/update,PUT,400,344,2.101,5,4.377,11,0,0
9e3ca345-7d24-45ef-92b2-c7e6ce89b979,a0102bc8348c37290b1ad811a7918dcf,2026-03-15 13:43:19,/profile/view,GET,200,328,2.268,2,10.43,10,0,0
c178c746-68a0-47aa-95d7-a786dbe8f634,5f477ebeb9aaf8eaec1bd1014720ae00,2026-03-06 16:00:49,/profile/admin,DELETE,200,22205,18.569,2,2.797,21,0,1
733aa198-ceaa-4fcc-992f-8eb056f26649,a0102bc8348c37290b1ad811a7918dcf,2026-03-05 13:15:15,/profile/avatar,GET,400,352,3.064,4,11.846,14,0,0
eb063499-6ba0-47c4-a3bf-1eee7456a18e,9716255ba4c8f22555c2da522839f9df,2026-03-12 11:53:31,/profile/update,GET,200,427,1.659,4,67.928,13,0,0
fb5542d6-e025-417b-a332-ad1faab49cbd,70d5232ad1132e24e5151f576cbf335e,2026-03-16 18:54:33,/profile/avatar,GET,400,243,3.979,3,25.766,16,0,0
d5cdd51c-0726-483d-b8bd-e6282a3b537c,87c1584e0cd29c5e920dc272242c70f3,2026-03-20 18:00:08,/profile/update,PUT,404,282,1.775,2,24.691,14,0,0
d589628d-3cb4-48c1-9938-d883965961ec,3710ad9c4f30b4772967d12f6d0acc18,2026-03-25 07:40:08,/profile/update,GET,200,444,1.652,3,23.105,17,0,0
b08227ab-2997-4f9e-811f-f51a750ef893,c475194d59396a65f9f76ff4781a6b21,2026-03-07 14:55:55,/profile/view,DELETE,200,429,5.033,6,53.082,11,0,0
3ec184f8-adab-4473-8de6-eaf5485675b1,c3331247e0a87b251b1e7f5442f4909c,2026-02-24 21:37:35,/profile/delete,PUT,400,18854,10.294,3,30.179,3,0,1
77230bcf-4f43-4e89-b701-761e7afa217b,f1488c6a41281f2f793078d244bc7c6a,2026-03-19 13:19:38,/profile/view,PUT,400,346,1.79,5,5.179,13,0,0
fd0e6b98-daec-415a-b362-826b63f81118,75baa2da9fad0a17aab304ab889b110d,2026-02-24 16:49:25,/profile/update,GET,404,407,3.094,4,21.406,12,0,0
a8b79792-c768-4894-a024-791b21ee2526,f875e39c6197078a6004fc207d2223a9,2026-03-05 17:16:19,/profile/avatar,GET,400,339,1.443,5,8.695,7,0,0
49acd9a7-8712-41e9-93c6-1455e6b678d7,a5abfaed5ebe3cb233a76e20e3ce30e4,2026-03-12 09:42:49,/profile/update,GET,404,270,4.651,2,10.667,15,0,0
9f4be970-4354-478d-8e18-d3c239552b55,a01b856fad8d578de5d20b0cbdee04b2,2026-03-07 13:20:34,/profile/view,GET,200,373,3.628,5,20.57,14,0,0
4b600e2e-7dc9-429c-9f6f-8d6f38c6008a,fc9413cf64dadcb3aae50ec3f00fdc9e,2026-03-23 15:27:30,/profile/settings,PUT,200,354,1.852,2,8.796,15,0,0
c71cbd5e-9c51-4974-9548-87b403fc6012,75baa2da9fad0a17aab304ab889b110d,2026-03-09 09:31:08,/profile/view,PUT,404,377,1.603,2,8.873,8,0,0
6d0356b5-f38d-4bd7-ac42-df3d05f55e5a,7163b35aa4e17fa6c2971f934692db68,2026-03-09 17:22:31,/profile/update,PUT,400,251,1.2,4,52.881,13,0,0
c7d93af3-1c3d-4cd8-896d-064c415675f7,510fe3eba360d9e6347667501719944a,2026-03-20 14:48:04,/profile/avatar,GET,200,355,1.727,3,6.011,12,0,0
ec8b03f1-d7e5-4fdd-b9f2-fadd5561aee4,5f477ebeb9aaf8eaec1bd1014720ae00,2026-03-13 02:48:17,/profile/admin,PUT,400,24123,17.443,3,2.766,15,0,1
da03f7c6-4531-4836-b187-9a38d6b0b35e,5d4c507e8f583255d3c1c16c94a77b94,2026-03-05 18:26:11,/profile/delete,PUT,400,35253,16.675,3,1.663,9,0,1
fb9e08f0-6806-47b8-8023-e3b17b0d888b,a5abfaed5ebe3cb233a76e20e3ce30e4,2026-03-22 07:42:58,/profile/update,PUT,200,285,1.596,3,5.45,12,0,0
5cfff81a-0acc-4f94-9b41-c220ea5ac7e8,497f8f5ba24679ffc3f830f3a78697df,2026-03-08 12:17:13,/profile/update,GET,200,249,2.038,4,5.176,12,0,0
2d529d0f-c9a5-4d44-9cef-6d7580e89c15,5753392d760f00145b88138c1ab42d1b,2026-02-25 15:14:13,/profile/view,GET,404,248,1.153,4,100.458,17,0,0
44b55b5e-0f27-435c-94e7-6f414e7f09d6,3667a0ea70f8b92129e75da4ae6b467b,2026-03-16 11:22:10,/profile/settings,GET,200,242,1.896,4,35.861,6,0,0
6c8a99a7-4937-4f59-a025-4dc9ed3ebd91,5f477ebeb9aaf8eaec1bd1014720ae00,2026-03-14 12:03:55,/profile/delete,DELETE,400,35435,9.143,2,1.473,23,0,1
b8ef5679-0701-4fb2-9476-9188cafe2d24,cbd10e3d6138d4500a32ef1b1edaa0f1,2026-03-23 04:56:49,/profile/delete,PUT,500,21695,5.118,2,12.173,2,0,1
fe78102f-5ff5-4af2-844d-4ed84fcda4e0,7d5ace9c13f99f475a0937ef414d2a56,2026-02-25 16:19:44,/profile/avatar,GET,400,367,4.417,5,87.941,12,0,0
63f9b8a4-9e91-4235-b6e0-cff795f07afb,249cb5a8d32c65e26213ecc7877d55fb,2026-03-03 15:57:09,/profile/avatar,PUT,400,253,2.225,4,4.58,15,0,0
a0f7558f-8b2c-4e7f-817b-8f066ac29780,d574674507b4c2752d15b62a0dd6a0f5,2026-03-03 07:00:37,/profile/avatar,GET,200,284,4.629,3,34.835,19,0,0
f134c93b-ec02-4afa-abe3-e0b9d6f04fe5,aa12e0a362a8ca11fddeb7ae8925b71a,2026-03-16 16:54:31,/profile/avatar,GET,200,491,1.861,5,28.191,19,0,0
bbaa0336-5cf3-4746-987d-5eecff779765,510fe3eba360d9e6347667501719944a,2026-03-04 11:36:39,/profile/update,PUT,200,409,3.879,5,26.944,15,0,0
40a1c97e-0b46-4282-a934-99dbf7098863,fc309085caf8e5261df7aa72a6b41ed1,2026-03-18 11:30:40,/profile/avatar,PUT,400,330,0.99,3,5.128,13,0,0
2a7686f6-c21b-4bbd-bc7d-794afa968d33,f875e39c6197078a6004fc207d2223a9,2026-03-11 12:45:51,/profile/view,PUT,200,231,3.532,5,60.43,15,0,0
c1f2fbe6-a621-40d5-b5ca-3d92d409fb2c,8199d596eec9c3f5a9ce957141b08134,2026-03-18 14:35:08,/profile/update,GET,200,426,3.067,2,50.478,14,0,0
0c8a44ab-941e-4852-bb9e-3c1ed90a45f9,fb1fefedbd7a0a0f24a3a9b1ac09d9f2,2026-02-25 12:44:29,/profile/settings,PUT,200,246,2.06,2,20.832,10,0,0
9c99e726-5504-4e99-820e-f6eb70a975f5,7163b35aa4e17fa6c2971f934692db68,2026-02-26 14:37:47,/profile/view,PUT,400,257,1.631,2,8.414,13,0,0
